Year,Province,AveragePrice_CAD
2000,British Columbia,278000
2000,Alberta,152000
2000,Saskatchewan,106000
2000,Manitoba,108000
2000,Ontario,236000
2000,Quebec,154000
2000,New Brunswick,94000
2000,Nova Scotia,112000
2000,Prince Edward Island,88000
2000,Newfoundland and Labrador,92000
2000,Northwest Territories,150000
2000,Yukon,156000
2000,Nunavut,170000
2000,Canada,200000
2001,British Columbia,291900
2001,Alberta,159600
2001,Saskatchewan,111300
2001,Manitoba,113400
2001,Ontario,247800
2001,Quebec,161700
2001,New Brunswick,98700
2001,Nova Scotia,117600
2001,Prince Edward Island,92400
2001,Newfoundland and Labrador,96600
2001,Northwest Territories,157500
2001,Yukon,163800
2001,Nunavut,178500
2001,Canada,210000
2002,British Columbia,305800
2002,Alberta,167200
2002,Saskatchewan,116600
2002,Manitoba,118800
2002,Ontario,259600
2002,Quebec,169400
2002,New Brunswick,103400
2002,Nova Scotia,123200
2002,Prince Edward Island,96800
2002,Newfoundland and Labrador,101200
2002,Northwest Territories,165000
2002,Yukon,171600
2002,Nunavut,187000
2002,Canada,220000
2003,British Columbia,319700
2003,Alberta,174800
2003,Saskatchewan,121900
2003,Manitoba,124200
2003,Ontario,271400
2003,Quebec,177100
2003,New Brunswick,108100
2003,Nova Scotia,128800
2003,Prince Edward Island,101200
2003,Newfoundland and Labrador,105800
2003,Northwest Territories,172500
2003,Yukon,179400
2003,Nunavut,195500
2003,Canada,230000
2004,British Columbia,375300
2004,Alberta,205200
2004,Saskatchewan,143100
2004,Manitoba,145800
2004,Ontario,318600
2004,Quebec,207900
2004,New Brunswick,126900
2004,Nova Scotia,151200
2004,Prince Edward Island,118800
2004,Newfoundland and Labrador,124200
2004,Northwest Territories,202500
2004,Yukon,210600
2004,Nunavut,229500
2004,Canada,270000
2005,British Columbia,430900
2005,Alberta,235600
2005,Saskatchewan,164300
2005,Manitoba,167400
2005,Ontario,365800
2005,Quebec,238700
2005,New Brunswick,145700
2005,Nova Scotia,173600
2005,Prince Edward Island,136400
2005,Newfoundland and Labrador,142600
2005,Northwest Territories,232500
2005,Yukon,241800
2005,Nunavut,263500
2005,Canada,310000
2006,British Columbia,479550
2006,Alberta,262200
2006,Saskatchewan,182850
2006,Manitoba,186300
2006,Ontario,407100
2006,Quebec,265650
2006,New Brunswick,162150
2006,Nova Scotia,193200
2006,Prince Edward Island,151800
2006,Newfoundland and Labrador,158700
2006,Northwest Territories,258750
2006,Yukon,269100
2006,Nunavut,293250
2006,Canada,345000
2007,British Columbia,521250
2007,Alberta,285000
2007,Saskatchewan,198750
2007,Manitoba,202500
2007,Ontario,442500
2007,Quebec,288750
2007,New Brunswick,176250
2007,Nova Scotia,210000
2007,Prince Edward Island,165000
2007,Newfoundland and Labrador,172500
2007,Northwest Territories,281250
2007,Yukon,292500
2007,Nunavut,318750
2007,Canada,375000
2008,British Columbia,542100
2008,Alberta,296400
2008,Saskatchewan,206700
2008,Manitoba,210600
2008,Ontario,460200
2008,Quebec,300300
2008,New Brunswick,183300
2008,Nova Scotia,218400
2008,Prince Edward Island,171600
2008,Newfoundland and Labrador,179400
2008,Northwest Territories,292500
2008,Yukon,304200
2008,Nunavut,331500
2008,Canada,390000
2009,British Columbia,556000
2009,Alberta,304000
2009,Saskatchewan,212000
2009,Manitoba,216000
2009,Ontario,472000
2009,Quebec,308000
2009,New Brunswick,188000
2009,Nova Scotia,224000
2009,Prince Edward Island,176000
2009,Newfoundland and Labrador,184000
2009,Northwest Territories,300000
2009,Yukon,312000
2009,Nunavut,340000
2009,Canada,400000
2010,British Columbia,583800
2010,Alberta,319200
2010,Saskatchewan,222600
2010,Manitoba,226800
2010,Ontario,495600
2010,Quebec,323400
2010,New Brunswick,197400
2010,Nova Scotia,235200
2010,Prince Edward Island,184800
2010,Newfoundland and Labrador,193200
2010,Northwest Territories,315000
2010,Yukon,327600
2010,Nunavut,357000
2010,Canada,420000
2011,British Columbia,597700
2011,Alberta,326800
2011,Saskatchewan,227900
2011,Manitoba,232200
2011,Ontario,507400
2011,Quebec,331100
2011,New Brunswick,202100
2011,Nova Scotia,240800
2011,Prince Edward Island,189200
2011,Newfoundland and Labrador,197800
2011,Northwest Territories,322500
2011,Yukon,335400
2011,Nunavut,365500
2011,Canada,430000
2012,British Columbia,625500
2012,Alberta,342000
2012,Saskatchewan,238500
2012,Manitoba,243000
2012,Ontario,531000
2012,Quebec,346500
2012,New Brunswick,211500
2012,Nova Scotia,252000
2012,Prince Edward Island,198000
2012,Newfoundland and Labrador,207000
2012,Northwest Territories,337500
2012,Yukon,351000
2012,Nunavut,382500
2012,Canada,450000
2013,British Columbia,639400
2013,Alberta,349600
2013,Saskatchewan,243800
2013,Manitoba,248400
2013,Ontario,542800
2013,Quebec,354200
2013,New Brunswick,216200
2013,Nova Scotia,257600
2013,Prince Edward Island,202400
2013,Newfoundland and Labrador,211600
2013,Northwest Territories,345000
2013,Yukon,358800
2013,Nunavut,391000
2013,Canada,391820
2014,British Columbia,667200
2014,Alberta,364800
2014,Saskatchewan,254400
2014,Manitoba,259200
2014,Ontario,566400
2014,Quebec,369600
2014,New Brunswick,225600
2014,Nova Scotia,268800
2014,Prince Edward Island,211200
2014,Newfoundland and Labrador,220800
2014,Northwest Territories,360000
2014,Yukon,374400
2014,Nunavut,408000
2014,Canada,419699
2015,British Columbia,695000
2015,Alberta,380000
2015,Saskatchewan,265000
2015,Manitoba,270000
2015,Ontario,590000
2015,Quebec,385000
2015,New Brunswick,235000
2015,Nova Scotia,280000
2015,Prince Edward Island,220000
2015,Newfoundland and Labrador,230000
2015,Northwest Territories,375000
2015,Yukon,390000
2015,Nunavut,425000
2015,Canada,413000
2016,British Columbia,729750
2016,Alberta,399000
2016,Saskatchewan,278250
2016,Manitoba,283500
2016,Ontario,619500
2016,Quebec,404250
2016,New Brunswick,246750
2016,Nova Scotia,294000
2016,Prince Edward Island,231000
2016,Newfoundland and Labrador,241500
2016,Northwest Territories,393750
2016,Yukon,409500
2016,Nunavut,446250
2016,Canada,490495
2017,British Columbia,750600
2017,Alberta,410400
2017,Saskatchewan,286200
2017,Manitoba,291600
2017,Ontario,637200
2017,Quebec,415800
2017,New Brunswick,253800
2017,Nova Scotia,302400
2017,Prince Edward Island,237600
2017,Newfoundland and Labrador,248400
2017,Northwest Territories,405000
2017,Yukon,421200
2017,Nunavut,459000
2017,Canada,496500
2018,British Columbia,736700
2018,Alberta,402800
2018,Saskatchewan,280900
2018,Manitoba,286200
2018,Ontario,625400
2018,Quebec,408100
2018,New Brunswick,249100
2018,Nova Scotia,296800
2018,Prince Edward Island,233200
2018,Newfoundland and Labrador,243800
2018,Northwest Territories,397500
2018,Yukon,413400
2018,Nunavut,450500
2018,Canada,488862
2019,British Columbia,764500
2019,Alberta,418000
2019,Saskatchewan,291500
2019,Manitoba,297000
2019,Ontario,649000
2019,Quebec,423500
2019,New Brunswick,258500
2019,Nova Scotia,308000
2019,Prince Edward Island,242000
2019,Newfoundland and Labrador,253000
2019,Northwest Territories,412500
2019,Yukon,429000
2019,Nunavut,467500
2019,Canada,502811
2020,British Columbia,834000
2020,Alberta,456000
2020,Saskatchewan,318000
2020,Manitoba,324000
2020,Ontario,708000
2020,Quebec,462000
2020,New Brunswick,282000
2020,Nova Scotia,336000
2020,Prince Edward Island,264000
2020,Newfoundland and Labrador,276000
2020,Northwest Territories,450000
2020,Yukon,468000
2020,Nunavut,510000
2020,Canada,567332
2021,British Columbia,903500
2021,Alberta,494000
2021,Saskatchewan,344500
2021,Manitoba,351000
2021,Ontario,767000
2021,Quebec,500500
2021,New Brunswick,305500
2021,Nova Scotia,364000
2021,Prince Edward Island,286000
2021,Newfoundland and Labrador,299000
2021,Northwest Territories,487500
2021,Yukon,507000
2021,Nunavut,552500
2021,Canada,688096
2022,British Columbia,1163986
2022,Alberta,636424
2022,Saskatchewan,443822
2022,Manitoba,452196
2022,Ontario,988132
2022,Quebec,644798
2022,New Brunswick,393578
2022,Nova Scotia,468944
2022,Prince Edward Island,368456
2022,Newfoundland and Labrador,385204
2022,Northwest Territories,628050
2022,Yukon,653172
2022,Nunavut,711790
2022,Canada,703875