year,new immigrants
1971,117036
1972,138526
1973,217456
1974,209283
1975,170028
1976,130931
1977,100967
1978,84518
1979,143825
1980,127238
1981,135339
1982,101404
1983,88592
1984,83925
1985,88657
1986,130880
1987,152211
1988,177632
1989,203357
1990,221382
1991,244281
1992,266890
1993,235360
1994,220738
1995,217478
1996,224857
1997,194459
1998,173194
1999,205710
2000,252527
2001,256405
2002,199170
2003,239101
2004,244599
2005,254381
2006,238127
2007,249632
2008,245313
2009,270635
2010,259143
2011,260043
2012,263115
2013,267936
2014,240775
2015,323188
2016,272694
2017,303369
2018,313603
2019,284153
2020,226314
2021,493236
2022,468913
2023,464265
